id;veroeffentlicht;titel;auftraggeber;ort;wert_eur;frist;cpv;score;url
677278-2025;2025-10-14T22:00:00.000Z;Deutschland – Installateurarbeiten – Neubau Wohnanlage mit Quartierszentrum - Heizung / Lüftung / Sanitär;Stadtverwaltung Worms, Abt. 6.4 Zentrale Ausschreibungsstelle und Dienste;Worms;;2025-11-18T10:00:00.000Z;45330000;63;https://ted.europa.eu/bg/notice/-/detail/677278-2025
677651-2025;2025-10-14T22:00:00.000Z;Deutschland – Elektrotechnikinstallation – Elektro;Gemeinde Kirchanschöring;Kirchanschöring;;2025-11-14T12:00:00.000Z;45317000 45311000 45315100;63;https://ted.europa.eu/bg/notice/-/detail/677651-2025
678060-2025;2025-10-14T22:00:00.000Z;Deutschland – Elektroinstallationsarbeiten – Elektroinstallation und Automatisierung;Landeshauptstadt München, Baureferat;München;;2025-11-18T09:20:00.000Z;45311200 45312100;63;https://ted.europa.eu/bg/notice/-/detail/678060-2025
678258-2025;2025-10-14T22:00:00.000Z;Deutschland – Installation von Heizungs-, Lüftungs- und Klimaanlagen – Lüftung, Dämmung;Gemeinde Kirchanschöring;Kirchanschöring;;2025-11-14T13:00:00.000Z;45331000 45331200;63;https://ted.europa.eu/bg/notice/-/detail/678258-2025
678263-2025;2025-10-14T22:00:00.000Z;Deutschland – Elektroinstallationsarbeiten – Flugplatz Holzdorf, Neubau Wartungs- und Instandsetzungshalle, Geb. 311, Elektroinstallation (Stark- und Schwachstrominstallation);Brandenburgischer Landesbetrieb für Liegenschaften und Bauen (BLB) - Zentrale Vergabestelle;Zossen;;2025-11-14T09:00:00.000Z;45311200 45310000 45311100 45315600;63;https://ted.europa.eu/bg/notice/-/detail/678263-2025
678516-2025;2025-10-14T22:00:00.000Z;Deutschland – Installation von Heizungs-, Lüftungs- und Klimaanlagen – Heizungstechnische Anlagen;Lebenshilfe Ostallgäu-Kaufbeuren e.V.;Kaufbeuren;;2025-11-17T13:00:00.000Z;45331000;63;https://ted.europa.eu/bg/notice/-/detail/678516-2025
679041-2025;2025-10-14T22:00:00.000Z;Deutschland – Installateurarbeiten und Verlegung von Abwasserleitungen – 62-2025-310 - Gas-, Wasser- und Entwässerungsanlagen nach DIN 18381;Stadt Regensburg;Regensburg;;2025-11-14T07:00:00.000Z;45332000;63;https://ted.europa.eu/bg/notice/-/detail/679041-2025
679116-2025;2025-10-14T22:00:00.000Z;"Deutschland – Bau von Feuerwachen – Neubau Feuerwehrgerätehaus in der Stadt Kusel; hier: Lüftung - Raumlufttechnische Anlagen";Verbandsgemeinde Kusel-Altenglan;Kusel;;2025-11-19T10:00:00.000Z;45330000 45331210 45331200;63;https://ted.europa.eu/bg/notice/-/detail/679116-2025
679167-2025;2025-10-14T22:00:00.000Z;Deutschland – Elektroinstallationsarbeiten – Neubau Wohnanlage mit Quartierszentrum - Elektroinstallation;Stadtverwaltung Worms, Abt. 6.4 Zentrale Ausschreibungsstelle und Dienste;Worms;;2025-11-18T09:50:00.000Z;45311200;63;https://ted.europa.eu/bg/notice/-/detail/679167-2025
679171-2025;2025-10-14T22:00:00.000Z;Deutschland – Installation von Elektroanlagen – Elektrotechnik - allgemeine und nachrichtentechnische Anlagen - Neubau Rettungswache Ruppichteroth;Rhein-Sieg-Kreis;Siegburg;;2025-11-18T09:00:00.000Z;45311000 45316000 45314300;63;https://ted.europa.eu/bg/notice/-/detail/679171-2025
679183-2025;2025-10-14T22:00:00.000Z;Deutschland – Installation von Elektroanlagen – Elektrische Kabel- und Leitungsanlagen in Gebäuden-Elektrische Anlagen;Land Berlin – Sondervermögen Immobilien des Landes Berlin (SILB) c/o BIM Berliner Immobilienmanagement GmbH;Berlin;;2025-11-13T07:50:00.000Z;45311000;63;https://ted.europa.eu/bg/notice/-/detail/679183-2025
675602-2025;2025-10-14T22:00:00.000Z;Deutschland – Bauinstallationsarbeiten – Zentrale Laborwasseranlagen;Stadt Dortmund Sondervermögen TZ über TechnologieZentrumDortmund Management GmbH;Dortmund;96514.5;;45332000 45332400;60;https://ted.europa.eu/bg/notice/-/detail/675602-2025
675728-2025;2025-10-14T22:00:00.000Z;Deutschland – Installation von Lüftungsanlagen – Lufttechnische Anlagen 70-00001-2040-403;Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V.;München;901434.58;;45331210;60;https://ted.europa.eu/bg/notice/-/detail/675728-2025
677074-2025;2025-10-14T22:00:00.000Z;Deutschland – Elektroinstallationsarbeiten – Elektroinstallation gem. DIN VDE 0100 Teil 710, CBF, Geb. 5012, 3.-6.OG;Charité - Universitätsmedizin Berlin;Berlin;0.01;;45311200;60;https://ted.europa.eu/bg/notice/-/detail/677074-2025
677157-2025;2025-10-14T22:00:00.000Z;Deutschland – Mittelspannungsarbeiten – BAM TTS Horstwalde, Erweiterung Außenbereich SP 1,2, Wasserstofftankstelle Prüffeld C, Trafostation;Brandenburgischer Landesbetrieb für Liegenschaften und Bauen (BLB) - Zentrale Vergabestelle;Zossen;686337.62;;45315500 45315700;60;https://ted.europa.eu/bg/notice/-/detail/677157-2025
677398-2025;2025-10-14T22:00:00.000Z;Deutschland – Installation von Schaltanlagen – 70-00006-3000-34 MSR-Technik;Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V.;München;531906;;45315700;60;https://ted.europa.eu/bg/notice/-/detail/677398-2025
678110-2025;2025-10-14T22:00:00.000Z;Deutschland – Installation von Lüftungsanlagen – R7 VE 430 - Raumlufttechnische Anlagen;Universität Bielefeld;Bielefeld;4206710.56;;45331210;60;https://ted.europa.eu/bg/notice/-/detail/678110-2025
678532-2025;2025-10-14T22:00:00.000Z;Deutschland – Installation von Lüftungs- und Klimaanlagen – MA, MaReCum, Med. Fakultät Mannheim der Uni HD, Neubau Forschung und Lehre Raumlufttechnische Anlagen;Vermögen und Bau Baden-Württemberg, Amt Mannheim und Heidelberg Dienstsitz Mannheim;Mannheim;12930658.3;;45331200;60;https://ted.europa.eu/bg/notice/-/detail/678532-2025
678613-2025;2025-10-14T22:00:00.000Z;Deutschland – Elektroinstallationsarbeiten – KHWS Elektro erneut Bek;Kreishandwerkerschaft Oldenburg KöR;Oldenburg;78667.79;;45311200;60;https://ted.europa.eu/bg/notice/-/detail/678613-2025
678947-2025;2025-10-14T22:00:00.000Z;Deutschland – Elektroinstallationsarbeiten – Grundschule Lützen, Bauliche und energetische Sanierung, Los 8.2: Schwachstrom;Stadt Lützen;Lützen;127997.42;;45311200;60;https://ted.europa.eu/bg/notice/-/detail/678947-2025
679200-2025;2025-10-14T22:00:00.000Z;"Deutschland – Bauarbeiten für Kindergärten – Neubau Kindertagesstätte ""Regenbogen"" in Greifswald";Universitäts- und Hansestadt Greifswald, Der Oberbürgermeister;Greifswald;330993.06;;45332400;60;https://ted.europa.eu/bg/notice/-/detail/679200-2025
677277-2025;2025-10-14T22:00:00.000Z;Deutschland – Installation von Aufzügen – Reutlingen, Hochschule, Gebäude 22, Ersatzbau der Fakultät für Angewandte Chemie Fördertechnik;Vermögen und Bau Baden-Württemberg, Amt Tübingen;Tübingen;384805;2025-11-11T09:20:00.000Z;45313100;55;https://ted.europa.eu/bg/notice/-/detail/677277-2025
677052-2025;2025-10-14T22:00:00.000Z;Deutschland – Bau von Parkplätzen – Bau Park and Ride Parkplatzes in Gönnheim;Rhein-Neckar-Verkehr GmbH;Mannheim;;;45316100;48;https://ted.europa.eu/bg/notice/-/detail/677052-2025
677567-2025;2025-10-14T22:00:00.000Z;Deutschland – Elektrotechnikinstallation – Lieferung und Montage Schaltanlage 110kV/50Hz Ufw Hamburg-Harburg;DB Energie GmbH (Bukr 31);Frankfurt Main;;;45315100;48;https://ted.europa.eu/bg/notice/-/detail/677567-2025
678416-2025;2025-10-14T22:00:00.000Z;Deutschland – Installation von Aufzügen und Rolltreppen – Bürgercampus Stadt Ahlen, Neubau Bürgerforum, Förderanlagen;Stadt Ahlen, Der Bürgermeister;Ahlen;;;45313000;48;https://ted.europa.eu/bg/notice/-/detail/678416-2025
678701-2025;2025-10-14T22:00:00.000Z;Deutschland – Oberbauarbeiten – Komplex ESTW S 1 Nord, Bauhauptleistungen;DB Netz AG (Bukr 16);Frankfurt Main;;;45312100 45312200 45314000 45315100;48;https://ted.europa.eu/bg/notice/-/detail/678701-2025
676042-2025;2025-10-14T22:00:00.000Z;Deutschland – Installation von Aufzügen – Hublift Sporthalle;Stadt Ingolstadt;Ingolstadt;;2025-11-19T09:15:00.000Z;45313100;43;https://ted.europa.eu/bg/notice/-/detail/676042-2025
676338-2025;2025-10-14T22:00:00.000Z;Deutschland – Sanitäre Anlagen – Sanitär Warmwasserfreibad Buschhütten;Stadt Kreuztal;Kreuztal;;2025-11-18T09:00:00.000Z;45332400;43;https://ted.europa.eu/bg/notice/-/detail/676338-2025
676417-2025;2025-10-14T22:00:00.000Z;Deutschland – Installation von Aufzügen – Erweiterung Grundschulcampus Wildau - Los 08 - Aufzugsanlagen;Stadt Wildau;Wildau;;2025-11-17T09:00:00.000Z;45313100;43;https://ted.europa.eu/bg/notice/-/detail/676417-2025
676656-2025;2025-10-14T22:00:00.000Z;Deutschland – Installation von Aufzügen – HTWK Leipzig, Geutebrück Bau, Generalsanierung, Funktionsneuordnung;Staatsbetrieb Sächsisches Immobilien- und Baumanagement, Zentrale, Zentralstelle Vergabe- und Vertragsmanagement;Dresden;;2025-11-21T08:00:00.000Z;45313100;43;https://ted.europa.eu/bg/notice/-/detail/676656-2025
676912-2025;2025-10-14T22:00:00.000Z;Deutschland – Installation von Sanitäreinrichtungen – BLB NRW NL Köln / Deutsche Sporthochschule Köln, Modernisierung Institutsgebäude 1, Sanitärarbeiten;Bau- und Liegenschaftsbetrieb NRW Köln;Köln;;2025-11-17T10:30:00.000Z;45332400;43;https://ted.europa.eu/bg/notice/-/detail/676912-2025
676949-2025;2025-10-14T22:00:00.000Z;Deutschland – Bauinstallationsarbeiten – Lüftungstechnische Anlagen - Erweiterung Ratsgymnasium;Stadt Münster - Zentrale Rechtsdienstleistungen und Vergabemanagement;Münster;;2025-10-21T05:30:00.000Z;45331200 45331210;43;https://ted.europa.eu/bg/notice/-/detail/676949-2025
677114-2025;2025-10-14T22:00:00.000Z;Deutschland – Installation von Sanitäreinrichtungen – Sanitär;Gemeinde Kirchanschöring;Kirchanschöring;;2025-11-14T10:30:00.000Z;45332400;43;https://ted.europa.eu/bg/notice/-/detail/677114-2025
677500-2025;2025-10-14T22:00:00.000Z;Deutschland – Installation von Aufzügen – 301_2-461 RBB - Neugestaltung Tribünenanlage am Baldeneysee in Essen - hier: Förderanlagen NEU;Sport- und Bäderbetriebe Essen, Verfahrensbegleitung durch die GVE Grundstücksverwaltung Stadt Essen GmbH;Essen;;2025-11-14T09:00:00.000Z;45313100 45313000;43;https://ted.europa.eu/bg/notice/-/detail/677500-2025
678261-2025;2025-10-14T22:00:00.000Z;Deutschland – Notstromversorgungsaggregate – 5W1700 Mobile Stromerzeuger;Bundeswehr-Dienstleistungszentrum Wunstorf;Wunstorf;;2025-11-17T12:00:00.000Z;45315300;43;https://ted.europa.eu/bg/notice/-/detail/678261-2025
678570-2025;2025-10-14T22:00:00.000Z;Deutschland – Bauarbeiten – Schüchtermann-Klinik, Neubau Kardiologie, Medizinische Gase;Schüchtermann`schillersche Kliniken Bad Rothenfelde GmbH & Co. KG;Bad Rothenfelde;;2025-11-17T10:30:00.000Z;45333000;43;https://ted.europa.eu/bg/notice/-/detail/678570-2025
677439-2025;2025-10-14T22:00:00.000Z;Deutschland – Installation von Gasanlagen – Medienversorgung 70-00001-2480-434;Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V.;München;72757.42;;45333000;40;https://ted.europa.eu/bg/notice/-/detail/677439-2025
677494-2025;2025-10-14T22:00:00.000Z;"Deutschland – Bauarbeiten für Eisenbahnlinien – Neubau S-Bahn ESTW-UZ Berlin-Schöneweide S9 Süd; Los 1, Los 2";DB InfraGO AG – Geschäftsbereich Fahrweg (Bukr 16);Frankfurt Main;0;;45315300;40;https://ted.europa.eu/bg/notice/-/detail/677494-2025
677657-2025;2025-10-14T22:00:00.000Z;Deutschland – Blitzschutzarbeiten – Grundschule Lützen, Bauliche und energetische Sanierung, Los 8.3: Blitzschutz;Stadt Lützen;Lützen;18831.87;;45312310;40;https://ted.europa.eu/bg/notice/-/detail/677657-2025
678093-2025;2025-10-14T22:00:00.000Z;Deutschland – Transformatoren – Brainergy Park Energie GmbH wg. Vergabe Trafostationen für die Energiezentrale;Brainergy Park Energie GmbH;Jülich;0;;45315300;40;https://ted.europa.eu/bg/notice/-/detail/678093-2025
672553-2025;2025-10-13T22:00:00.000Z;Deutschland – Installation von Heizungs-, Lüftungs- und Klimaanlagen – Bundesrat - Anbau mit Besucherzentrum - Kälteanlagen nach DIN 18 379 - Vergabe 2650/2024;Bundesamt für Bauwesen und Raumordnung, in Vertretung der Bundesanstalt für Immobilienaufgaben;Berlin;3287959.33;;45331000;80;https://ted.europa.eu/bg/notice/-/detail/672553-2025
672788-2025;2025-10-13T22:00:00.000Z;Deutschland – Installation von Elektroanlagen – MA, Polizeipräsidium, L6, Generalsanierung Photovoltaikanlagen;Vermögen und Bau Baden-Württemberg, Amt Mannheim und Heidelberg Dienstsitz Mannheim;Mannheim;324869.83;;45311000;80;https://ted.europa.eu/bg/notice/-/detail/672788-2025
672998-2025;2025-10-13T22:00:00.000Z;Deutschland – Installation von Elektroanlagen – Elektrische Kabel- und Leitungsanlagen in Gebäuden_Elektrische Anlagen und Datennetz;Land Berlin – Sondervermögen Immobilien des Landes Berlin (SILB) c/o BIM Berliner Immobilienmanagement GmbH;Berlin;755839.41;;45311000;80;https://ted.europa.eu/bg/notice/-/detail/672998-2025
674149-2025;2025-10-13T22:00:00.000Z;Deutschland – Niederspannungsarbeiten – Niederspannungsanlagen und EMSR;Vergabestelle Landeshauptstadt Stuttgart;Stuttgart;644010.83;;45311000 45315600;80;https://ted.europa.eu/bg/notice/-/detail/674149-2025
674530-2025;2025-10-13T22:00:00.000Z;Deutschland – Installation von elektrischen Leitungen – GAZ - Los 10 (Elektroinstallationsarbeiten - Schwachstrom);Landkreis Vorpommern-Greifswald, Der Landrat;Greifswald;1117630.65;;45310000 45311000 45311100 45311200;80;https://ted.europa.eu/bg/notice/-/detail/674530-2025
674614-2025;2025-10-13T22:00:00.000Z;Deutschland – Installateurarbeiten – MSR-Technik;Landkreis Traunstein;Traunstein;583220.3;;45330000 45315700 45315100;80;https://ted.europa.eu/bg/notice/-/detail/674614-2025
674167-2025;2025-10-13T22:00:00.000Z;Deutschland – Bauleistungen im Hochbau – Universität Stuttgart, HLRS, III. Ausbaustufe Gebäudeautomation;Vermögen und Bau Baden-Württemberg, Universitätsbauamt Stuttgart und Hohenheim;Stuttgart;3575815.89;2025-11-18T22:59:00.000Z;45310000;75;https://ted.europa.eu/bg/notice/-/detail/674167-2025
675187-2025;2025-10-13T22:00:00.000Z;Deutschland – Installation von Heizungs-, Lüftungs- und Klimaanlagen – Grundschule Stiftberg, Neubau 1-fach Sporthalle - Raumlufttechnische Anlagen;Hansestadt Herford, Immobilien und Abwasser-Betrieb der Hansestadt Herford, Sparte Immobilien;Herford;292203;2025-11-20T10:30:00.000Z;45331000 45331210;75;https://ted.europa.eu/bg/notice/-/detail/675187-2025
672506-2025;2025-10-13T22:00:00.000Z;Deutschland – Installation von Elektroanlagen – ESTW Köln Hbf. TK Baulos 1 - Gewerk BFMA/Video/Inhouse-Kabelanlagen;DB Netz AG (Bukr 16);Frankfurt Main;;;45311000;68;https://ted.europa.eu/bg/notice/-/detail/672506-2025
672701-2025;2025-10-13T22:00:00.000Z;Deutschland – Elektroinstallationsarbeiten – Neubau Kita in der Carl-Villinger-Straße - Elektro-, Sicherheits- und Informationstechnische Anlagen;Stadtverwaltung Worms, Abt. 6.4 Zentrale Ausschreibungsstelle und Dienste;Worms;;;45311200;68;https://ted.europa.eu/bg/notice/-/detail/672701-2025
672757-2025;2025-10-13T22:00:00.000Z;Deutschland – Installation von elektrischen Leitungen – Brandmeldeanlage - Neubau Zusammenlegung Müllstationen;Universitätsklinikum Düsseldorf;Düsseldorf;;;45310000 45317000 45312100;68;https://ted.europa.eu/bg/notice/-/detail/672757-2025
672869-2025;2025-10-13T22:00:00.000Z;Deutschland – Sanitäre Anlagen – Sanierung Halle 14 und 15 - Heizung, Sanitär, Kälte;Messe Berlin GmbH;Berlin;;;45331000;68;https://ted.europa.eu/bg/notice/-/detail/672869-2025
674768-2025;2025-10-13T22:00:00.000Z;Deutschland – Installation von Elektroanlagen – Sanierung der Basberg- und Niels-Stensen-Schule - Elektrotechnik (1.BA);"Stadt Hameln - Abt. 45 ""Zentrale Gebäudewirtschaft"" -";Hameln;;;45311000;68;https://ted.europa.eu/bg/notice/-/detail/674768-2025
672620-2025;2025-10-13T22:00:00.000Z;Deutschland – Elektroinstallationsarbeiten – Gebäudeautomation;Deutsches Biomasseforschungszentrum gGmbH;Leipzig;;2025-11-17T11:00:00.000Z;45311200;63;https://ted.europa.eu/bg/notice/-/detail/672620-2025
672786-2025;2025-10-13T22:00:00.000Z;Deutschland – Installation von elektrischen Leitungen – BAM TTS Horstwalde, Erw. Außenbereich SP 1,2, Wasserstofftankstelle, Prüffeld C, Photovoltaik-Anlage;Brandenburgischer Landesbetrieb für Liegenschaften und Bauen (BLB) - Zentrale Vergabestelle;Zossen;;2025-11-14T08:00:00.000Z;45310000 45311000 45317000;63;https://ted.europa.eu/bg/notice/-/detail/672786-2025
673459-2025;2025-10-13T22:00:00.000Z;Deutschland – Installation von Elektroanlagen – Elektroinstallation;Landeshauptstadt München, AWM Abfallwirtschaftsbetrieb München vertreten durch die MRG Münchner Raumentwicklungsgesellschaft mbH;München;;2025-11-17T09:00:00.000Z;45311000 45316000 45312000 45314000;63;https://ted.europa.eu/bg/notice/-/detail/673459-2025
673595-2025;2025-10-13T22:00:00.000Z;Deutschland – Elektroinstallationsarbeiten – Elektroarbeiten;Stadt Weißenburg;Weißenburg i. Bay.;;2025-11-06T09:00:00.000Z;45311200 45311000;63;https://ted.europa.eu/bg/notice/-/detail/673595-2025
674226-2025;2025-10-13T22:00:00.000Z;"Deutschland – Installation von Zentralheizungen – Schulzentrum Sonnenhügel, Erweiterung zur Oberschule; Wärmeversorgungsanlagen";Stadt Osnabrück - FD Öffentliche Aufträge;Osnabrück;;2025-11-13T07:30:00.000Z;45331000 45331100;63;https://ted.europa.eu/bg/notice/-/detail/674226-2025
674247-2025;2025-10-13T22:00:00.000Z;Deutschland – Elektroinstallationsarbeiten – Revitalisierung Vitos KJK Marburg - Elektrotechnik;Vitos gGmbH für Vitos Gießen- Marburg gGmbH;Gießen;;2025-11-25T10:00:00.000Z;45311200;63;https://ted.europa.eu/bg/notice/-/detail/674247-2025
674378-2025;2025-10-13T22:00:00.000Z;Deutschland – Installation von Elektroanlagen – VE62 AÜL - EMSR Bertoldsheim und Rennertshofen;Markt Rennertshofen;Rennertshofen;;2025-11-20T13:00:00.000Z;45311000;63;https://ted.europa.eu/bg/notice/-/detail/674378-2025
674848-2025;2025-10-13T22:00:00.000Z;Deutschland – Reparatur- und Wartungsdienste – Wartung MSR Bestandsanlagen der ProPotsdam;ProPotsdam GmbH vertreten durch ProPotsdam WOHNEN GmbH;Potsdam;;2025-11-17T09:00:00.000Z;50710000;63;https://ted.europa.eu/bg/notice/-/detail/674848-2025
674907-2025;2025-10-13T22:00:00.000Z;Deutschland – Elektrotechnikinstallation – Gebäudeautomation;Sprinkenhof GmbH;Hamburg;;2025-10-27T10:00:00.000Z;45310000 45315100;63;https://ted.europa.eu/bg/notice/-/detail/674907-2025
675031-2025;2025-10-13T22:00:00.000Z;Deutschland – Installation von Heizungs-, Lüftungs- und Klimaanlagen – Dezentrale Lüftungsanlagen Geb. 14.79;Universitätsklinikum Düsseldorf;Düsseldorf;;2025-11-13T12:00:00.000Z;45331000 45331200 45331210;63;https://ted.europa.eu/bg/notice/-/detail/675031-2025
675535-2025;2025-10-13T22:00:00.000Z;Deutschland – Reparatur und Wartung von elektrischen und mechanischen Einrichtungen in Gebäuden – Wartung der Technischen Gebäudeausrüstung für die Filmförderungsanstalt in Berlin: LOS 1: KGR 410 Abwasser-, Wasser-, Gasanlagen und KGR 420 Wärmeversorgungsanlagen sowie Los 2: KGR 430 RLT-Anlagen und KGR 435 Kältetechnik;Filmförderungsanstalt;Berlin;;2025-11-12T11:00:00.000Z;50710000;63;https://ted.europa.eu/bg/notice/-/detail/675535-2025
673373-2025;2025-10-13T22:00:00.000Z;Deutschland – Installation von Elektroanlagen – Umbau und Erweiterung Medico Palais Baustrom;Der Magistrat der Stadt Bad Soden am Taunus;Bad Soden am Taunus;52039.75;;45311000 45311200;60;https://ted.europa.eu/bg/notice/-/detail/673373-2025
673985-2025;2025-10-13T22:00:00.000Z;Deutschland – Installation von Lüftungsanlagen – Lüftungsanlagen und Abgasabsaugung - Neubau Feuerwehr Willich;Stadt Willich, Der Bürgermeister;Willich;450691.99;;45331210 45333000;60;https://ted.europa.eu/bg/notice/-/detail/673985-2025
674622-2025;2025-10-13T22:00:00.000Z;Deutschland – Installation von Aufzügen – MA, MaReCum, Med. Fakultät Mannheim der Uni HD, Neubau Forschung und Lehre Aufzugsanlagen;Vermögen und Bau Baden-Württemberg, Amt Mannheim und Heidelberg Dienstsitz Mannheim;Mannheim;698855;;45313100;60;https://ted.europa.eu/bg/notice/-/detail/674622-2025
675008-2025;2025-10-13T22:00:00.000Z;Deutschland – Bauarbeiten – Erweiterung, Technik- und Brandschutzsanierung beim Alten- und Pflegeheim der Hospitalstiftung, Gartenweg 9 in 87600 Kaufbeuren.;Stadt Kaufbeuren;Kaufbeuren;90415.1;;45311200;60;https://ted.europa.eu/bg/notice/-/detail/675008-2025
672657-2025;2025-10-13T22:00:00.000Z;Deutschland – Installation von elektrischen Leitungen – KA BGH BIMA Freianlagen mit Liegenschaftssicherung Elektroarbeiten DIN 18382;Staatl. Hochbauamt Karlsruhe;Karlsruhe;145473.95;2025-11-13T08:00:00.000Z;45310000;55;https://ted.europa.eu/bg/notice/-/detail/672657-2025
672700-2025;2025-10-13T22:00:00.000Z;Deutschland – Blitzschutzarbeiten – Blitzschutz- und Erdungsanlagen 70-00211-3900-425a - PR1045713-3900-B;Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V. - Einkauf B12 - Vergabestelle Bau;München;;;45312310;48;https://ted.europa.eu/bg/notice/-/detail/672700-2025
674607-2025;2025-10-13T22:00:00.000Z;"Deutschland – Bauleistungen im Hochbau – ESTW Köln HBF - Vergabelos 4 - Fachlose 1 bis 4 (Kabeltiefbau + Tiefbau; Stahlbau; Hochbau; Oberbau)";DB Netz AG (Bukr 16);Frankfurt Main;;;45314310 45316200;48;https://ted.europa.eu/bg/notice/-/detail/674607-2025
674748-2025;2025-10-13T22:00:00.000Z;Deutschland – Installation von Lüftungs- und Klimaanlagen – Raumlufttechnik;Fraport AG;Frankfurt am Main;;;45331200;48;https://ted.europa.eu/bg/notice/-/detail/674748-2025
675454-2025;2025-10-13T22:00:00.000Z;Deutschland – Gleisbauarbeiten – S13 - Los 6.001- 3/4 gleisiger Ausbau Bonn-Oberkassel;DB Netz AG (Bukr 16);Frankfurt Main;;;45314300;48;https://ted.europa.eu/bg/notice/-/detail/675454-2025
673297-2025;2025-10-13T22:00:00.000Z;"Deutschland – Kabelinfrastruktur – ESTW Kaufering; Str. 5520, km 47,7 - 62,7; Los 1: Kabeltiefbau inkl. Kabelverlegung und Los 2: 50Hz";DB InfraGO AG – Geschäftsbereich Fahrweg (Bukr 16);Frankfurt Main;;2025-11-13T08:00:00.000Z;45314300 45315100;43;https://ted.europa.eu/bg/notice/-/detail/673297-2025
673909-2025;2025-10-13T22:00:00.000Z;Deutschland – Installation von Lüftungsanlagen – Neubau Vitos KJK Marburg - Raumlufttechnik;Vitos gGmbH für Vitos Gießen- Marburg gGmbH;Gießen;;2025-11-18T10:00:00.000Z;45331210;43;https://ted.europa.eu/bg/notice/-/detail/673909-2025
674196-2025;2025-10-13T22:00:00.000Z;Deutschland – Installation von Lüftungs- und Klimaanlagen – Gemeinde Tappenbeck: Neubau eines Sport- und Gemeinschaftsparks: Raumlufttechnische Anlagen;Gemeinde Tappenbeck;Tappenbeck;;2025-11-10T08:00:00.000Z;45331200 45331210;43;https://ted.europa.eu/bg/notice/-/detail/674196-2025
674610-2025;2025-10-13T22:00:00.000Z;Deutschland – Elektrotechnikinstallation – 2025-0692 Kanalbauarbeiten - Jahresvertrag 2026 Tiefbau Kanalunterhaltung vom 01.01.2026 - 31.12.2026 im gesamten Stadtgebiet Duisburg inklusive optionalem Zeitraum für das Jahr 2027;Wirtschaftsbetriebe Duisburg - AöR;Duisburg;;2025-11-19T09:00:00.000Z;45315100;43;https://ted.europa.eu/bg/notice/-/detail/674610-2025
675170-2025;2025-10-13T22:00:00.000Z;Deutschland – Installation von Aufzügen und Rolltreppen – Innensanierung, Umbau und Modernisierung der ehem. Grund- und Hauptschule Ottmar-Schönhuth-Schule Wachbach/Aufzugsanlage;Stadt Bad Mergentheim;Bad Mergentheim;75660;;45313000 45313100;40;https://ted.europa.eu/bg/notice/-/detail/675170-2025
668903-2025;2025-10-12T22:00:00.000Z;Deutschland – Installation von Heizungs-, Lüftungs- und Klimaanlagen – Heizung- und Klimatechnik - Neubau Melanchthonschule in Münster;Bauwerke Münster GmbH;Münster;195675.67;;45331000 45315000;80;https://ted.europa.eu/bg/notice/-/detail/668903-2025
669626-2025;2025-10-12T22:00:00.000Z;Deutschland – Installation von elektrischen Leitungen – Gebäudeautomation 70-00001-2660-45;Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V.;München;629762.54;;45310000;80;https://ted.europa.eu/bg/notice/-/detail/669626-2025
670791-2025;2025-10-12T22:00:00.000Z;Deutschland – Installation von Elektroanlagen – Neubau Kurparkrandbebauung - Elektrotechnische Anlagen;Sanierungsträger Ahrtal und Bad Neuenahr-Ahrweiler Marketing GmbH - Treuhänderin der Stadt Bad Neuenahr-Ahrweiler;Bad Neuenahr-Ahrweiler;1537821.31;;45311000 45311200 45314310;80;https://ted.europa.eu/bg/notice/-/detail/670791-2025
670878-2025;2025-10-12T22:00:00.000Z;Deutschland – Elektroinstallationsarbeiten – Schloß Güstrow, 9.BA, Inst. Gebäudehülle Nordflügel;Staatliches Bau- und Liegenschaftsamt Schwerin;Schwerin;425923;;45311200 45311000 45314000;80;https://ted.europa.eu/bg/notice/-/detail/670878-2025
671490-2025;2025-10-12T22:00:00.000Z;Deutschland – Bau von Mehrfamilienhäusern – Neubau 28 WE sozialer Wohnungsbau im Seebad Bansin - Lose 08-13 von 13;Wohnungsgesellschaft Kaiserbäder Gemeinde Ostseebad Heringsdorf GmbH & Co. KG;Seebad Heringsdorf;1438348;;45311200 45331000;80;https://ted.europa.eu/bg/notice/-/detail/671490-2025
672034-2025;2025-10-12T22:00:00.000Z;Deutschland – Bau von Polizeirevieren – BePo, Neubau Versorgungsgebäude mit Infrastrukturmaßnahmen;Staatliches Bauamt Erlangen-Nürnberg, Technische Geschäftsleitung, SG Bau;Erlangen;27000000;;45311200 45331000 45330000 45315500 45315600 45315700 45317200 45313100 45312100 45332400 45331200 45331231;80;https://ted.europa.eu/bg/notice/-/detail/672034-2025
670937-2025;2025-10-12T22:00:00.000Z;Deutschland – Installation von Heizungs-, Lüftungs- und Klimaanlagen – Neubau der Grundschule in Stadtlauringen: Heizungsinstallationsarbeiten;Markt Stadtlauringen;Stadtlauringen;942000;2025-11-20T13:00:00.000Z;45331000;75;https://ted.europa.eu/bg/notice/-/detail/670937-2025
